"","Date","Time","Open","High","Low","Close","Vol","OI"
"1","06/15/2018","16:00",2812.5,2812.75,2812.5,2812.75,0,0
"2","06/18/2018","16:00",2807.5,2807.5,2807.5,2807.5,15074,15074
"3","06/19/2018","16:00",2793.75,2793.75,2793.75,2793.75,0,3643
"4","06/20/2018","16:00",2799.25,2799.25,2799.25,2799.25,0,3643
"5","06/21/2018","16:00",2780.25,2780.25,2780.25,2780.25,0,3643
"6","06/22/2018","16:00",2787,2787,2787,2787,0,3643
"7","06/25/2018","16:00",2748.75,2748.75,2748.75,2748.75,0,3643
"8","06/26/2018","16:00",2751.5,2751.5,2751.5,2751.5,0,3643
"9","06/27/2018","16:00",2727.5,2727.5,2727.5,2727.5,0,3643
"10","06/28/2018","16:00",2742.25,2742.25,2742.25,2742.25,0,3643
"11","06/29/2018","16:00",2745,2745,2745,2745,0,3643
"12","07/02/2018","16:00",2750.5,2750.5,2750.5,2750.5,0,3643
"13","07/03/2018","16:00",2737,2737,2737,2737,0,3643
"14","07/05/2018","16:00",2759.75,2759.75,2759.75,2759.75,0,3643
"15","07/06/2018","16:00",2785,2785,2785,2785,0,3643
"16","07/09/2018","16:00",2800,2808,2800,2808,1,1
"17","07/10/2018","16:00",2818.5,2818.5,2818.5,2818.5,0,1
"18","07/11/2018","16:00",2795.25,2795.25,2795.25,2795.25,0,1
"19","07/12/2018","16:00",2820.25,2820.25,2820.25,2820.25,0,1
"20","07/13/2018","16:00",2825,2825,2825,2825,0,1
"21","07/16/2018","16:00",2828,2828,2818.5,2818.5,1,1
"22","07/17/2018","16:00",2833.5,2833.5,2833.5,2833.5,0,1
"23","07/18/2018","16:00",2838.5,2838.5,2838.5,2838.5,0,1
"24","07/19/2018","16:00",2827.5,2827.5,2827.5,2827.5,0,1
"25","07/20/2018","16:00",2822.5,2822.5,2822.5,2822.5,0,1
"26","07/23/2018","16:00",2833.5,2833.5,2833.5,2833.5,0,1
"27","07/24/2018","16:00",2842.75,2842.75,2842.75,2842.75,0,1
"28","07/25/2018","16:00",2862.5,2862.5,2862.5,2862.5,0,1
"29","07/26/2018","16:00",2864,2864,2864,2864,0,1
"30","07/27/2018","16:00",2841.75,2841.75,2841.75,2841.75,0,1
"31","07/30/2018","16:00",2826.75,2826.75,2826.75,2826.75,0,1
"32","07/31/2018","16:00",2840.75,2840.75,2840.75,2840.75,0,1
"33","08/01/2018","16:00",2834.5,2834.5,2834.5,2834.5,0,1
"34","08/02/2018","16:00",2852,2852,2852,2852,1,1
"35","08/03/2018","16:00",2859.75,2863.75,2859.75,2863.75,1,1
"36","08/06/2018","16:00",2875,2875,2875,2875,2,2
"37","08/07/2018","16:00",2885,2885,2885,2885,0,2
"38","08/08/2018","16:00",2880.25,2880.25,2880.25,2880.25,0,2
"39","08/09/2018","16:00",2878.5,2878.5,2878.5,2878.5,0,2
"40","08/10/2018","16:00",2860.5,2860.5,2860.5,2860.5,0,2
"41","08/13/2018","16:00",2849.25,2849.25,2849.25,2849.25,0,2
"42","08/14/2018","16:00",2864.75,2864.75,2864.75,2864.75,0,2
"43","08/15/2018","16:00",2842.25,2842.25,2842.25,2842.25,0,2
"44","08/16/2018","16:00",2865.75,2865.75,2865.75,2865.75,0,2
"45","08/17/2018","16:00",2873.25,2873.25,2873.25,2873.25,0,2
"46","08/20/2018","16:00",2880,2880,2880,2880,0,2
"47","08/21/2018","16:00",2883.25,2883.25,2883.25,2883.25,0,2
"48","08/22/2018","16:00",2882,2882.5,2882,2882.5,2,2
"49","08/23/2018","16:00",2878,2878,2878,2878,0,2
"50","08/24/2018","16:00",2897.5,2897.5,2897.5,2897.5,0,2
"51","08/27/2018","16:00",2919.75,2919.75,2919.75,2919.75,0,2
"52","08/28/2018","16:00",2922.75,2922.75,2922.75,2922.75,1,3
"53","08/29/2018","16:00",2921.75,2937.75,2921.75,2937.75,3,4
"54","08/30/2018","16:00",2925,2925,2925,2925,1,5
"55","08/31/2018","16:00",2925,2925,2925,2925,0,5
"56","09/04/2018","16:00",2921.5,2921.5,2921.5,2921.5,0,5
"57","09/05/2018","16:00",2911.5,2911.5,2911.5,2911.5,0,5
"58","09/06/2018","16:00",2902,2902,2902,2902,6,9
"59","09/07/2018","16:00",2900,2900,2895,2898.25,6,9
"60","09/10/2018","16:00",2920,2920,2904,2904,2,9
"61","09/11/2018","16:00",2914,2914,2914,2914,0,9
"62","09/12/2018","16:00",2912.75,2912.75,2912.75,2912.75,0,9
"63","09/13/2018","16:00",2931,2931,2931,2931,0,9
"64","09/14/2018","16:00",2932.25,2932.25,2932.25,2932.25,0,9
"65","09/17/2018","16:00",2917,2917,2917,2917,0,9
"66","09/18/2018","16:00",2932.5,2932.5,2932.5,2932.5,0,9
"67","09/19/2018","16:00",2933.75,2933.75,2933.75,2933.75,0,9
"68","09/20/2018","16:00",2961.25,2961.25,2961.25,2961.25,0,9
"69","09/21/2018","16:00",2963,2967.5,2960.25,2960.25,3,9
"70","09/24/2018","16:00",2951.5,2951.5,2951.5,2951.5,0,9
"71","09/25/2018","16:00",2950,2950,2950,2950,2,11
"72","09/26/2018","16:00",2940,2940,2940,2940,0,11
"73","09/27/2018","16:00",2948.5,2948.5,2948.5,2948.5,0,11
"74","09/28/2018","16:00",2948.5,2948.5,2948.5,2948.5,0,11
"75","10/01/2018","16:00",2959.5,2959.5,2959.5,2959.5,0,11
"76","10/02/2018","16:00",2957.75,2957.75,2957.75,2957.75,0,11
"77","10/03/2018","16:00",2961,2961,2961,2961,0,11
"78","10/04/2018","16:00",2936.5,2936.5,2936.5,2936.5,0,11
"79","10/05/2018","16:00",2923.25,2923.25,2923.25,2923.25,0,11
"80","10/08/2018","16:00",2922.75,2922.75,2922.75,2922.75,0,11
"81","10/09/2018","16:00",2917.75,2917.75,2917.75,2917.75,0,11
"82","10/10/2018","16:00",2809.5,2809.5,2809.5,2809.5,0,11
"83","10/11/2018","16:00",2806.5,2806.5,2773.75,2773.75,4,14
"84","10/12/2018","16:00",2770,2799.25,2770,2799.25,1,15
"85","10/15/2018","16:00",2780.25,2780.25,2780.25,2780.25,0,15
"86","10/16/2018","16:00",2849,2849,2849,2849,0,15
"87","10/17/2018","16:00",2847.25,2847.25,2847.25,2847.25,0,15
"88","10/18/2018","16:00",2803.25,2803.25,2803.25,2803.25,0,15
"89","10/19/2018","16:00",2800,2800,2799,2799,1,16
"90","10/22/2018","16:00",2800,2800,2787.75,2787.75,1,16
"91","10/23/2018","16:00",2773,2773,2773,2773,0,16
"92","10/24/2018","16:00",2689.75,2689.75,2689.75,2689.75,0,16
"93","10/25/2018","16:00",2732.5,2732.5,2710,2713.75,3,14
"94","10/26/2018","16:00",2693.5,2693.5,2693.5,2693.5,2,13
"95","10/29/2018","16:00",2731,2731,2667.5,2667.5,1,13
"96","10/30/2018","16:00",2709.5,2709.5,2709.5,2709.5,0,13
"97","10/31/2018","16:00",2750,2750,2736,2736,10,23
"98","11/01/2018","16:00",2763.5,2763.5,2763.5,2763.5,0,23
"99","11/02/2018","16:00",2749.5,2749.5,2749.5,2749.5,0,23
"100","11/05/2018","16:00",2765.25,2765.25,2765.25,2765.25,0,23
"101","11/06/2018","16:00",2785.5,2785.5,2785.5,2785.5,0,23
"102","11/07/2018","16:00",2800,2842.75,2800,2842.75,4,25
"103","11/08/2018","16:00",2833.75,2833.75,2833.75,2833.75,0,25
"104","11/09/2018","16:00",2804,2804,2804,2804,0,25
"105","11/12/2018","16:00",2752.25,2752.25,2752.25,2752.25,0,25
"106","11/13/2018","16:00",2766,2766,2752,2752,1,26
"107","11/14/2018","16:00",2720.5,2720.5,2720.5,2720.5,0,26
"108","11/15/2018","16:00",2756,2756,2756,2756,0,26
"109","11/16/2018","16:00",2750,2765.5,2742.25,2765.5,24,30
"110","11/19/2018","16:00",2719.25,2719.25,2719.25,2719.25,0,30
"111","11/20/2018","16:00",2683.5,2683.5,2663,2663,3,29
"112","11/21/2018","16:00",2672,2672,2672,2672,0,29
"113","11/23/2018","16:00",2652.5,2652.5,2652.5,2652.5,0,29
"114","11/26/2018","16:00",2688,2691,2688,2691,1,30
"115","11/27/2018","16:00",2685,2705.5,2685,2705.5,7,36
"116","11/28/2018","16:00",2750,2764,2750,2764,6,41
"117","11/29/2018","16:00",2766.5,2766.5,2766.5,2766.5,0,41
"118","11/30/2018","16:00",2780.75,2780.75,2780.75,2780.75,0,41
"119","12/03/2018","16:00",2829.5,2829.5,2811,2813,3,43
"120","12/04/2018","16:00",2794,2794,2723,2723,1,41
"121","12/06/2018","16:00",2675,2709,2660,2709,4,45
"122","12/07/2018","16:00",2708.25,2720,2654,2654,4,45
"123","12/10/2018","16:00",2625.5,2660,2625.5,2660,7,47
"124","12/11/2018","16:00",2654.5,2658.5,2654.5,2658.5,1,46
"125","12/12/2018","16:00",2669.75,2669.75,2669.75,2669.75,0,46
"126","12/13/2018","16:00",2663,2663,2663,2663,0,46
"127","12/14/2018","16:00",2619.5,2619.5,2619.5,2619.5,0,46
"128","12/17/2018","16:00",2550.75,2569.75,2550.75,2569.75,1,46
"129","12/18/2018","16:00",2552.5,2552.5,2552.5,2552.5,0,46
"130","12/19/2018","16:00",2518.25,2520,2518,2518.75,6,47
"131","12/20/2018","16:00",2493.75,2494.5,2492.75,2494.5,14,41
"132","12/21/2018","16:00",2481.25,2481.25,2419.25,2419.25,3,52
"133","12/24/2018","16:00",2390,2400,2347.25,2347.25,519,558
"134","12/26/2018","16:00",2355.25,2482,2355,2477.5,549,1071
"135","12/27/2018","16:00",2439,2504,2404,2501.5,91,1128
"136","12/28/2018","16:00",2486,2527.5,2486,2492.5,91,1128
"137","12/31/2018","16:00",2506.25,2518,2506.25,2510.5,61,1079
"138","01/02/2019","16:00",2461.25,2520.5,2461.25,2518,21,1076
"139","01/03/2019","16:00",2482.5,2482.5,2454,2454,64,1080
"140","01/04/2019","16:00",2459,2545.5,2444.75,2538.75,153,1061
"141","01/07/2019","16:00",2542.75,2573.75,2537.25,2559,2089,2493
"142","01/08/2019","16:00",2564.25,2589.5,2557.5,2581,198,2472
"143","01/09/2019","16:00",2585.75,2604,2580,2592,536,2583
"144","01/10/2019","16:00",2585.5,2606.5,2570.75,2603.5,29,2585
"145","01/11/2019","16:00",2604.5,2606.5,2587.25,2604.75,23,2586
"146","01/14/2019","16:00",2599,2599,2579.75,2590.25,10,2588
"147","01/15/2019","16:00",2591.75,2622.25,2591.75,2615.25,156,2673
"148","01/16/2019","16:00",2616.75,2634.5,2616.75,2623.5,148,2613
"149","01/17/2019","16:00",2610,2651.5,2610,2645.75,118,2710
"150","01/18/2019","16:00",2652.5,2688,2652.5,2682.5,374,2771
"151","01/22/2019","16:00",2668,2668,2635,2642.5,45,2770
"152","01/23/2019","16:00",2651.75,2657.75,2624,2649.75,157,2671
"153","01/24/2019","16:00",2651,2656.5,2645,2645,317,2759
"154","01/25/2019","16:00",2657.75,2680.25,2657.75,2675,317,2759
"155","01/28/2019","16:00",2667.25,2668,2637,2653,25,2758
"156","01/29/2019","16:00",2645.75,2651,2644.5,2651,11,2758
"157","01/30/2019","16:00",2652,2699.75,2652,2693.5,73,2772
"158","01/31/2019","16:00",2695.75,2720.5,2694.5,2715.25,477,2976
"159","02/01/2019","16:00",2718.25,2725,2706.25,2714.75,61,2979
"160","02/04/2019","16:00",2713.75,2734.25,2713.75,2731.75,41,2986
"161","02/05/2019","16:00",2731,2747,2730.75,2741.5,49,2993
"162","02/06/2019","16:00",2742.75,2744.5,2739.75,2740,222,3190
"163","02/07/2019","16:00",2734.5,2734.5,2698.75,2713.75,378,3012
"164","02/08/2019","16:00",2703.5,2719,2692.5,2715.75,68,3014
"165","02/11/2019","16:00",2718.5,2726.5,2715.75,2717.5,285,3274
"166","02/12/2019","16:00",2720.5,2756,2720.5,2754.5,61,3285
"167","02/13/2019","16:00",2756,2770.5,2756,2759.5,360,3474
"168","02/14/2019","16:00",2759,2764,2743,2753,47,3549
"169","02/15/2019","16:00",2746,2787,2740.5,2786.75,47,3463
"170","02/19/2019","16:00",2783.5,2796.25,2783.5,2788,98,3491
"171","02/20/2019","16:00",2787.5,2798,2784,2796.25,78,3499
"172","02/21/2019","16:00",2795,2805.5,2775.5,2783.5,34,3515
"173","02/22/2019","16:00",2781.5,2804,2781,2800.5,336,3630
"174","02/25/2019","16:00",2809,2823.5,2804.75,2807,158,3674
"175","02/26/2019","16:00",2802.5,2813,2793.75,2801.5,292,3907
"176","02/27/2019","16:00",2799.5,2806,2787.25,2805,144,3938
"177","02/28/2019","16:00",2804.5,2804.5,2794.25,2794.5,124,3979
"178","03/01/2019","16:00",2795.75,2817.75,2794.25,2815,124,3979
"179","03/04/2019","16:00",2821.75,2827.5,2777.5,2801.5,377,4085
"180","03/05/2019","16:00",2799,2807.25,2795,2801.5,3068,6597
"181","03/06/2019","16:00",2795.75,2802.25,2779.75,2781.5,483,6788
"182","03/07/2019","16:00",2779,2785.25,2748.25,2759.75,588,6892
"183","03/08/2019","16:00",2759,2759.25,2731.75,2756.25,779,7261
"184","03/11/2019","16:00",2755,2797.75,2748,2793.75,750,7459
"185","03/12/2019","16:00",2793.5,2807.5,2790.25,2801.5,2107,8725
"186","03/13/2019","16:00",2801,2831,2793,2824.5,651,8631
"187","03/14/2019","16:00",2824.75,2829.25,2813.25,2817,728,9029
"188","03/15/2019","16:00",2818.5,2841.25,2818.5,2834.75,642,9037
"189","03/18/2019","16:00",2831.25,2846.75,2828.75,2845.75,1044,9266
"190","03/19/2019","16:00",2847.75,2863.25,2834,2841.5,1669,9904
"191","03/20/2019","16:00",2841.5,2854.25,2822.5,2832,2276,10954
"192","03/21/2019","16:00",2829,2870.75,2820,2867.5,1371,11062
"193","03/22/2019","16:00",2865.75,2869,2810.5,2815.5,5668,13756
"194","03/25/2019","16:00",2817.75,2822.5,2794,2811.25,3397,14912
"195","03/26/2019","16:00",2813.5,2839.75,2811,2827.5,1614,15066
"196","03/27/2019","16:00",2826.5,2836,2796.75,2814.5,2160,15737
"197","03/28/2019","16:00",2811.5,2828,2799.75,2825.25,5001,18345
"198","03/29/2019","16:00",2825.25,2845.75,2825,2842.5,5001,18350
"199","04/01/2019","16:00",2848.75,2878,2848.75,2875.5,3652,19476
"200","04/02/2019","16:00",2873.5,2878.5,2867.25,2872,815,19258
"201","04/03/2019","16:00",2873.25,2894,2872,2884.75,3679,18974
"202","04/04/2019","16:00",2885,2890.5,2876,2887.5,629,19085
"203","04/05/2019","16:00",2887.25,2902.75,2885.5,2901.25,1784,19117
"204","04/08/2019","16:00",2902.5,2904.5,2889.5,2903.5,848,19152
"205","04/09/2019","16:00",2903,2904,2882.5,2887.5,1112,19300
"206","04/10/2019","16:00",2887.75,2901,2884,2899.5,1281,20166
"207","04/11/2019","16:00",2900.25,2905.25,2890.75,2896.75,3230,22762
"208","04/12/2019","16:00",2897,2919.75,2897,2918,3230,22769
"209","04/15/2019","16:00",2919,2919.75,2906,2915,4065,26157
"210","04/16/2019","16:00",2917.5,2926.5,2910.5,2917,3006,28337
"211","04/17/2019","16:00",2914.75,2929,2904.5,2906,4913,31789
"212","04/18/2019","16:00",2907,2916.75,2895.5,2915.5,3095,33744
"213","04/22/2019","16:00",2914.75,2920.75,2905.25,2918,1103,34089
"214","04/23/2019","16:00",2917.5,2945.25,2914.5,2944,3957,35750
"215","04/24/2019","16:00",2943.75,2945.5,2933.75,2936.5,1212,36105
"216","04/25/2019","16:00",2936,2941,2920,2932,2211,37015
"217","04/26/2019","16:00",2929,2948,2923.75,2947.25,2657,37643
"218","04/29/2019","16:00",2946.25,2956.75,2944,2948.75,2896,39768
"219","04/30/2019","16:00",2948.5,2962,2931.75,2954.25,1183,40051
"220","05/01/2019","16:00",2960.25,2967.75,2923,2928.75,4292,42317
"221","05/02/2019","16:00",2922.5,2938,2907,2923.25,4037,46473
"222","05/03/2019","16:00",2926.5,2955,2922.75,2953.5,4037,46480
"223","05/06/2019","16:00",2927,2943.25,2889.5,2938,9941,45430
"224","05/07/2019","16:00",2918,2935,2867.75,2895.75,7550,46272
"225","05/08/2019","16:00",2895.5,2903.5,2874.25,2892.25,8515,46292
"226","05/09/2019","16:00",2887.5,2889.75,2841.5,2877.75,8029,51272
"227","05/10/2019","16:00",2876.25,2897.75,2831,2891.75,8029,51277
"228","05/13/2019","16:00",2864.75,2873.5,2806.25,2811.5,16497,60131
"229","05/14/2019","16:00",2809.75,2858.25,2804.5,2843.75,5245,62438
"230","05/15/2019","16:00",2844,2864.75,2819.5,2859.5,4885,63469
"231","05/16/2019","16:00",2858.5,2898.5,2846.25,2883.25,3388,66584
"232","05/17/2019","16:00",2884.75,2892.25,2857,2866.5,3388,66589
"233","05/20/2019","16:00",2871,2880.5,2837.5,2848.25,4305,66835
"234","05/21/2019","16:00",2853.75,2875.25,2851,2870.75,5860,69071
"235","05/22/2019","16:00",2869.75,2874,2853.25,2862.25,19908,83443
"236","05/23/2019","16:00",2862.5,2863,2810.25,2824,27014,101823
"237","05/24/2019","16:00",2826.5,2846.5,2824,2836.5,5670,101781
"238","05/28/2019","16:00",2835.25,2845.5,2805,2809.5,10014,105026
"239","05/29/2019","16:00",2807.25,2810.25,2770.25,2784.25,17504,112217
"240","05/30/2019","16:00",2784,2803.25,2780.5,2794.5,31171,113169
"241","05/31/2019","16:00",2793.75,2794.75,2753.75,2756,31171,112753
"242","06/03/2019","16:00",2746,2767,2732.25,2752.5,25983,111193
"243","06/04/2019","16:00",2758,2809.75,2747,2808.5,31998,120357
"244","06/05/2019","16:00",2810,2833,2804.5,2831.25,30173,128042
"245","06/06/2019","16:00",2824,2856.75,2817,2849.5,31661,132717
"246","06/07/2019","16:00",2843,2889.75,2842,2878.5,36164,139392
"247","06/10/2019","16:00",2896.75,2910,2884.5,2893.25,50835,159934
"248","06/11/2019","16:00",2894,2915.75,2883.5,2891,66169,176082
"249","06/12/2019","16:00",2891,2894.5,2879.25,2885,117213,228005
"250","06/13/2019","16:00",2886,2900.5,2871.5,2898.5,523312,448119
"251","06/14/2019","16:00",2897.5,2902.75,2884.25,2894.75,1318938,951568
"252","06/17/2019","16:00",2895,2904.75,2892,2896.25,1649621,1595842
"253","06/18/2019","16:00",2898,2936.5,2889,2926.25,2257843,2093571
"254","06/19/2019","16:00",2924.75,2936.75,2915.25,2933.5,1666878,2336928
"255","06/20/2019","16:00",2930.75,2964.5,2930.5,2960,1876076,2431817
"256","06/21/2019","16:00",2957.75,2969.25,2947.75,2950.5,1547604,2440112
"257","06/24/2019","16:00",2948,2961.75,2947.25,2952,910166,2443361
"258","06/25/2019","16:00",2951,2958.25,2920,2922,1417191,2437612
"259","06/26/2019","16:00",2922.5,2939,2914.5,2918,1232682,2454470
"260","06/27/2019","16:00",2914.75,2935.75,2914.75,2931,1060248,2443809
"261","06/28/2019","16:00",2932.75,2955.25,2930,2944.25,1322759,2447733
"262","07/01/2019","16:00",2970,2981.75,2955.5,2967.75,1457722,2497814
"263","07/02/2019","16:00",2968,2980,2958.5,2979.5,1119495,2512020
"264","07/03/2019","16:00",2979,3001.5,2973.75,3000.25,805258,2552643
"265","07/05/2019","16:00",3000.75,3006,2971.25,2990.5,1339312,2550671
"266","07/08/2019","16:00",2990.75,2994.75,2973.25,2978.5,1016611,2539229
"267","07/09/2019","16:00",2977.75,2986.25,2963.5,2982,956650,2535787
"268","07/10/2019","16:00",2982.25,3007.5,2971.25,2997.5,1422362,2587652
"269","07/11/2019","16:00",2996,3006.75,2992.5,3004,1181911,2591653
"270","07/12/2019","16:00",3003,3018,3002.25,3015.5,969956,2604976
"271","07/15/2019","16:00",3015.25,3023.5,3010.75,3017.25,829936,2615781
"272","07/16/2019","16:00",3017.25,3021.75,3004.5,3007,939814,2602908
"273","07/17/2019","16:00",3005.75,3013,2980.5,2985,1039457,2605527
"274","07/18/2019","16:00",2980.75,3005.25,2974.5,2997.5,1345038,2609493
"275","07/19/2019","16:00",3003.75,3009.75,2969.5,2977,1482373,2581006
"276","07/22/2019","16:00",2974.5,2993.5,2972.5,2989,1098399,2578540
"277","07/23/2019","16:00",2988.75,3008.5,2987.5,3008,1056909,2594758
"278","07/24/2019","16:00",3003,3022,2996,3021.5,1068766,2610627
"279","07/25/2019","16:00",3018,3027.75,2998,3006.5,1333721,2593077
"280","07/26/2019","16:00",3006.5,3029.5,3006,3024.5,961015,2601816
"281","07/29/2019","16:00",3022,3027.25,3015.5,3021.75,823572,2593092
"282","07/30/2019","16:00",3022.25,3027.5,3001.5,3012.25,1182050,2590576
"283","07/31/2019","16:00",3016.25,3020.75,2958,2982.25,1951108,2567596
"284","08/01/2019","16:00",2970.25,3014.25,2944.5,2952,2689208,2563073
"285","08/02/2019","16:00",2950.25,2961,2913.5,2932.5,2447014,2545075
"286","08/05/2019","16:00",2929.25,2933.5,2820.5,2830,3072122,2546479
"287","08/06/2019","16:00",2816.25,2883.75,2775.75,2876,2601037,2534695
"288","08/07/2019","16:00",2873.75,2891.5,2823.25,2880.5,2680813,2503075
"289","08/08/2019","16:00",2879,2940.75,2870.5,2940,1800667,2482349
"290","08/09/2019","16:00",2928,2935.75,2899,2919.75,2026304,2461190
"291","08/12/2019","16:00",2918.75,2931,2872.5,2880.25,1710875,2465174
"292","08/13/2019","16:00",2882.25,2944.25,2866.75,2932,2184012,2474720
"293","08/14/2019","16:00",2931,2936.5,2835.75,2840.75,2786308,2489161
"294","08/15/2019","16:00",2836,2871.75,2817.75,2848.5,2495340,2513484
"295","08/16/2019","16:00",2851,2894.75,2849.5,2891.5,1631175,2465029
"296","08/19/2019","16:00",2893,2932.25,2892.5,2923.75,1285798,2455579
"297","08/20/2019","16:00",2921.25,2932.25,2894.25,2898.25,1475214,2482684
"298","08/21/2019","16:00",2893.25,2932.5,2893,2929.25,1180368,2493806
"299","08/22/2019","16:00",2931.25,2939.75,2904.25,2922.25,1470309,2486077
"300","08/23/2019","16:00",2920.25,2936.75,2834,2855.5,2864662,2503679
"301","08/26/2019","16:00",2831,2888.5,2810.25,2869,581896,2503679
